"0101","Live horses, asses, mules and hinnies:","马、驴、骡："
"2511105000","--Other","--其他"
"2511200000","-Natural barium carbonate (witherite)","-天然碳酸钡（毒重石)"
"2512000000","Siliceous fossil meals (for example, kieselguhr, tripolite and diatomite) and similar siliceous earths, whether or not calcined, of an apparent specific gravity of 1 or less","硅质化石粗粉（例如，各种硅藻土)及类似的硅质土，不论是否煅烧，其表观比重不超过1："
"2513","Pumice; emery; natural corundum, natural garnet and other natural abrasives, whether or not heat-treated:","浮石；刚玉岩；天然刚玉砂；天然石榴石及其他天然磨料，不论是否热处理："
"25131000","-Pumice stone","-浮石"
"2513100010","--Crude or in irregular pieces, including crushed pumice","--粗糙的或不规则的碎片，包括碎浮石"
"2513100080","--Other","--其他"
"251320","-Emery, natural corundum, natural garnet and other natural abrasives:","-刚玉岩、天然刚玉砂、天然石榴石及其他天然磨料"
"2513201000","--Crude or in irregular pieces","--粗糙的或不规则的碎片"
"2513209000","--Other","--其他"
"2514000000","Slate, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape","板岩，不论是否粗加修整或仅用锯或其他方法切割成矩形（包括正方形)的板、块："
"2515","Marble, travertine and other calcareous monumental or building stone of an apparent specific gravity of 2.5 or more, and alabaster, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape:","大理石、石灰华及其他石灰质碑用或建筑用石，表观比重为2.5及以上，蜡石，不论是否粗加修整或仅用锯或其他方法切割成矩形（包括正方形)的板、块："
"2515_-Marble and travertine:","-Marble and travertine:","-大理石及石灰华："
"2515110000","--Crude or roughly trimmed","--原状或粗加修整"
"251512","--Merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape:","--用锯或其他方法切割成矩形,包括正方形"
"2515121000","---Marble","---大理石"
"2515122000","---Travertine","---石灰华"
"2515200000","-Other calcareous monumental or building stone; alabaster","-其他石灰质碑用或建筑用石；蜡石"
"2516","Granite, porphyry, basalt, sandstone and other monumental or building stone, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape:","花岗岩、斑岩、玄武岩、砂岩以及其他碑用或建筑用石，不论是否粗加修整或仅用锯或其他方法切割成矩形（包括正方形)的板、块："
"2516_-Granite:","-Granite:","-花岗岩："
"2516110000","--Crude or roughly trimmed","--原状或粗加修整"
"25161200","--Merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape","--仅用锯或其他方法切割成矩形,包括正方形"
"2516120030","---Having a thickness of 7.5 cm or more","---厚度在7.5厘米以上"
"2516120060","---Other","---其他"
"251620","-Sandstone:","-砂岩"
"2516201000","--Crude or roughly trimmed","--原状或粗加修整"
"2516202000","--Merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape","--仅通过锯切或其他方式切割成长方形（包括正方形）的块或板"
"25169000","-Other monumental or building stone","-其他碑用或建筑用石"
"2516900030","--Having a thickness of 7.5 cm or more","--厚度在7.5厘米以上"
"2516900060","--Other","--其他"
"2517","Pebbles, gravel, broken or crushed stone, of a kind commonly used for concrete aggregates, for road metalling, or for railway or other ballast; shingle and flint, whether or not heat-treated; macadam of slag, dross or similar industrial waste, whether or not incorporating the materials cited in the first part of the heading; tarred macadam; granules, chippings and powder, of stones of heading 2515 or 2516, whether or not heat-treated:","通常作混凝土粒料、铺路、铁道路基或其他路基用的卵石、砾石及碎石，圆石子及燧石，不论是否热处理；矿渣、浮渣及类似的工业残渣，不论是否混有本税目第一部分所列的材料；沥青碎石，税目25.15、25.16所列各种石料的碎粒、碎屑及粉末，不论是否热处理："
"25171000","-Pebbles, gravel, broken or crushed stone, of a kind commonly used for concrete aggregates, for road metalling, or for railway or other ballast, shingle and flint, whether or not heat-treated","-通常作混凝土粒料、铺路、铁道路基或其他路基用的卵石、砾石及碎石,圆石子及燧石,不论是否热处理"
"2517100015","--Pebbles and gravel","--卵石和砾石"
"2517100020","--Limestone, except pebbles and gravel","--石灰岩，卵石和砾石除外"
"2517100055","--Other","--其他"
"2517200000","-Macadam of slag, dross or similar industrial waste, whether or not incorporating the materials cited in subheading 2517.10","-矿渣、浮渣及类似的工业残渣,不论是否混有子目2517.10所列的材料"
"2517300000","-Tarred macadam","-沥青碎石"
"546248f2b84a2b04326563ea2b1a2e3f","-Granules, chippings and powder, of stones of heading 2515 or 2516, whether or not heat-treated:","-税目25.15及25.16所列各种石料的碎粒、碎屑及粉末，不论是否热处理："
"2517410000","--Of marble","--大理石的"
"2517490000","--Other","--其他"
"2518","Dolomite, whether or not calcined or sintered, including dolomite roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape:","白云石，不论是否煅烧或烧结、粗加修整或仅用锯或其他方法切割成矩形（包括正方形）的板、块："
"2518100000","-Dolomite, not calcined or sintered","-未煅烧或未烧结的白云石"
"2518200000","-Calcined or sintered dolomite","-已煅烧或烧结的白云石"
"2519","Natural magnesium carbonate (magnesite); fused magnesia; dead-burned (sintered) magnesia, whether or not containing small quantities of other oxides added before sintering; other magnesium oxide, whether or not pure:","天然碳酸镁（菱镁矿)；熔凝镁氧矿；烧结镁氧矿，不论烧结前是否加入少量其他氧化物；其他氧化镁，不论是否纯净："
"2519100000","-Natural magnesium carbonate (magnesite)","-天然碳酸镁（菱镁矿)"
"251990","-Other:","-其他："
"2519901000","--Fused magnesia and dead-burned (sintered) magnesia","--电熔镁砂和死烧（烧结）镁砂"
"2519902000","--Caustic calcined magnesite","--苛性煅烧菱镁矿"
"2519905000","--Other","--其他"
"2520","Gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulfate) whether or not colored, with or without small quantities of accelerators or retarders:","生石膏；硬石膏；熟石膏（由煅烧的生石膏或硫酸钙构成)，不论是否着色，也不论是否带有少量促凝剂或缓凝剂："
"2520100000","-Gypsum; anhydrite","-生石膏；硬石膏"
"2520200000","-Plasters","-熟石膏："
"2521000000","Limestone flux; limestone and other calcareous stone, of a kind used for the manufacture of lime or cement","石灰石助熔剂；通常用于制造石灰或水泥的石灰石及其他钙质石："
"2522","Quicklime, slaked lime and hydraulic lime, other than calcium oxide and hydroxide of heading 2825:","生石灰、熟石灰及水硬石灰，但税目28.25的氧化钙及氢氧化钙除外："
"2522100000","-Quicklime","-生石灰"
"2522200000","-Slaked lime","-熟石灰"
"2522300000","-Hydraulic lime","-水硬石灰"
"2523","Portland cement, aluminous cement, slag cement, supersulfate cement and similar hydraulic cements, whether or not colored or in the form of clinkers:","硅酸盐水泥、矾土水泥、矿渣水泥、富硫酸盐水泥及类似的水凝水泥，不论是否着色，包括水泥熟料："
"2523100000","-Cement clinkers","-水泥熟料"
"2523_-Portland cement:","-Portland cement:","-硅酸盐水泥："
"2523210000","--White cement, whether or not artificially colored","--白水泥,不论是否人工着色"
"2523290000","--Other","--其他"
"2523300000","-Aluminous cement","-矾土水泥"
"2523900000","-Other hydraulic cements","-其他水凝水泥"
"2524","Asbestos:","石棉："
"2524100000","-Crocidolite (Blue)","-青石棉"
"25249000","-Other","-其他："
"2524900010","--Amosite","--铁石棉"
"25249000_--Chrysotile:","--Chrysotile:","--温石棉"
"2524900030","---Crudes","---原油"
"2524900040","---Milled fibers, group 3 grades (spinning fibers or equivalent)","---磨碎纤维，3组等级（纺纱纤维或同等纤维）"
"2524900045","---Milled fibers, group 4 and 5 grades","---研磨纤维，4组和5组等级"
"2524900055","---Other","---其他"
"2524900060","--Other","--其他"
"2525","Mica, including splittings; mica waste:","云母，包括云母片；云母废料："
"25251000","-Crude mica and mica rifted into sheets or splittings","-原状云母及劈开的云母片"
"2525100010","--Split block mica","--劈裂块云母"
"2525100020","--Mica splittings","--云母分裂"
"2525100050","--Other","--其他"
"2525200000","-Mica powder","-云母粉"
"2525300000","-Mica waste","-云母废料"
"2526","Natural steatite, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape; talc:","天然冻石，不论是否粗加修整或仅用锯或其他方法切割成矩形（包括正方形)的板、块；滑石："
"2526100000","-Not crushed, not powdered","-未破碎及未研粉："
"2526200000","-Crushed or powdered","-已破碎或已研粉："
"25280000","Natural borates and concentrates thereof (whether or not calcined), but not including borates separated from natural brine; natural boric acid containing not more than 85 percent of H3BO3 calculated on the dry weight","天然硼酸盐及其精矿（不论是否煅烧)，但不包括从天然盐水析离的硼酸盐；天然粗硼酸，含硼酸干重不超过85％："
"2528000005","-Natural sodium borates and concentrates thereof (whether or not calcined)","-天然硼砂及其精矿（不论是否煅烧）"
"2528000010","-Natural calcium borates","-天然硼酸钙"
"2528000050","-Other","-其他"
"2529","Feldspar; leucite, nepheline and nepheline syenite; fluorspar:","长石；白榴石；霞石及霞石正长岩；萤石（氟石)："
"2529100000","-Feldspar","-长石"
"2529_-Fluorspar:","-Fluorspar:","-萤石："
"2529210000","--Containing by weight 97 percent or less of calcium fluoride","--按重量计氟化钙含量在97％及以下"
"2529220000","--Containing by weight more than 97 percent of calcium fluoride","--按重量计氟化钙含量在97％以上"
"25293000","-Leucite; nepheline and nepheline syenite","-白榴石；霞石及霞石正长岩"
"2529300010","--Nepheline syenite","--霞石正长岩"
"2529300050","--Other","--其他"
"2530","Mineral substances not elsewhere specified or included:","其他税目未列名的矿产品："
"2530100000","-Vermiculite, perlite and chlorites, unexpanded","-未膨胀的蛭石、珍珠岩及绿泥石："
"253020","-Kieserite, epsom salts (natural magnesium sulfates):","-硫镁矾矿及泻盐矿（天然硫酸镁)"
"2530201000","--Kieserite","--硅铁矿"
"2530202000","--Epsom salts","--爱普生盐"
"253090","-Other:","-其他："
"2530901000","--Natural cryolite; natural chiolite","--天然冰晶石"
"2530902000","--Natural micaceous iron oxides","--天然云母状氧化铁"
"25309080","--Other","--其他"
"2530908010","---Celestite","---天青石"
"2530908015","---Earth colors","---大地的颜色"
"2530908050","---Other","---其他"
"2601","Iron ores and concentrates, including roasted iron pyrites:","铁矿砂及其精矿，包括焙烧黄铁矿："
"f35210fd30ed06c3aa1c99cf294dbcd9","-Iron ores and concentrates, other than roasted iron pyrites:","-铁矿砂及其精矿，但焙烧黄铁矿除外："
